age,gender,work,householdID
66,false,ouvrier,0
3,false,commercant,1
46,false,sans_activite,2
53,true,ecolier,3
23,true,artisant,4
12,true,ouvrier,5
12,true,sans_activite,6
25,true,agriculteur,7
34,true,ouvrier_batiment,8
17,true,conducteur,9
12,true,ouvrier,10
3,false,commercant,11
66,false,ouvrier,12
41,true,agriculteur,13
9,true,employe_prive,14
34,true,ouvrier_batiment,15
12,true,ouvrier,16
7,false,enseignant,17
17,true,conducteur,18
0,true,enseignant,19
46,false,sans_activite,20
47,false,ouvrier_batiment,21
25,true,agriculteur,22
46,false,sans_activite,23
12,true,ouvrier,24
10,true,militaire,25
22,true,enseignant,26
68,true,ouvrier,27
7,false,enseignant,28
34,true,ouvrier_batiment,29
12,true,ouvrier,30
17,true,conducteur,31
47,false,ouvrier_batiment,32
22,true,conducteur,33
19,false,ouvrier_batiment,34
25,true,agriculteur,35
41,true,agriculteur,36
17,true,conducteur,37
10,true,militaire,38
12,true,sans_activite,39
12,true,ouvrier,40
3,false,commercant,41
39,false,ouvrier_agricole,42
47,false,ouvrier_batiment,43
19,false,ouvrier_batiment,44
47,false,ouvrier_batiment,45
17,true,conducteur,46
47,false,ouvrier_batiment,47
25,true,agriculteur,48
30,true,ouvrier_batiment,49
9,true,employe_prive,50
23,true,artisant,51
68,true,ouvrier,52
66,false,ouvrier,53
19,false,ouvrier_batiment,54
23,true,artisant,55
17,true,conducteur,56
22,true,conducteur,57
82,true,ouvrier_batiment,58
41,true,agriculteur,59
30,true,ouvrier_batiment,60
41,true,agriculteur,61
10,true,militaire,62
60,true,employe_prive,63
53,true,ecolier,64
0,true,enseignant,65
12,true,ouvrier,66
47,false,ouvrier_batiment,67
10,true,militaire,68
17,true,conducteur,69
82,true,ouvrier_batiment,70
53,true,ecolier,71
41,true,agriculteur,72
68,true,ouvrier,73
46,false,sans_activite,74
34,true,ouvrier_batiment,75
12,true,sans_activite,76
39,false,ouvrier_agricole,77
68,true,ouvrier,78
30,true,ouvrier_batiment,79
22,true,conducteur,80
47,false,ouvrier_batiment,81
34,true,ouvrier_batiment,82
22,true,enseignant,83
9,true,employe_prive,84
9,true,employe_prive,85
82,true,ouvrier_batiment,86
46,false,sans_activite,87
10,true,militaire,88
53,true,ecolier,89
12,true,ouvrier,90
53,true,ecolier,91
10,true,militaire,92
25,true,agriculteur,93
10,true,militaire,94
22,true,enseignant,95
19,false,ouvrier_batiment,96
53,true,ecolier,97
17,true,conducteur,98
12,true,ouvrier,99
39,false,ouvrier_agricole,100
7,false,enseignant,101
12,true,ouvrier,102
23,true,artisant,103
3,false,commercant,104
25,true,agriculteur,105
10,true,militaire,106
68,true,ouvrier,107
12,true,ouvrier,108
41,true,agriculteur,109
30,true,ouvrier_batiment,110
47,false,ouvrier_batiment,111
19,false,ouvrier_batiment,112
0,true,enseignant,113
82,true,ouvrier_batiment,114
41,true,agriculteur,115
7,false,enseignant,116
19,false,ouvrier_batiment,117
66,false,ouvrier,118
53,true,ecolier,119
30,true,ouvrier_batiment,120
68,true,ouvrier,121
41,true,agriculteur,122
41,true,agriculteur,123
66,false,ouvrier,124
82,true,ouvrier_batiment,125
17,true,conducteur,126
60,true,employe_prive,127
10,true,militaire,128
3,false,commercant,129
23,true,artisant,130
23,true,artisant,131
82,true,ouvrier_batiment,132
22,true,enseignant,133
60,true,employe_prive,134
12,true,ouvrier,135
68,true,ouvrier,136
22,true,conducteur,137
12,true,ouvrier,138
82,true,ouvrier_batiment,139
30,true,ouvrier_batiment,140
66,false,ouvrier,141
0,true,enseignant,142
25,true,agriculteur,143
22,true,enseignant,144
25,true,agriculteur,145
34,true,ouvrier_batiment,146
82,true,ouvrier_batiment,147
12,true,ouvrier,148
47,false,ouvrier_batiment,149
82,true,ouvrier_batiment,150
41,true,agriculteur,151
9,true,employe_prive,152
22,true,enseignant,153
10,true,militaire,154
3,false,commercant,155
10,true,militaire,156
3,false,commercant,157
12,true,ouvrier,158
10,true,militaire,159
30,true,ouvrier_batiment,160
22,true,enseignant,161
17,true,conducteur,162
12,true,ouvrier,163
66,false,ouvrier,164
12,true,ouvrier,165
66,false,ouvrier,166
66,false,ouvrier,167
25,true,agriculteur,168
82,true,ouvrier_batiment,169
12,true,ouvrier,170
22,true,enseignant,171
82,true,ouvrier_batiment,172
19,false,ouvrier_batiment,173
39,false,ouvrier_agricole,174
12,true,sans_activite,175
10,true,militaire,176
82,true,ouvrier_batiment,177
3,false,commercant,178
22,true,enseignant,179
25,true,agriculteur,180
10,true,militaire,181
53,true,ecolier,182
30,true,ouvrier_batiment,183
19,false,ouvrier_batiment,184
60,true,employe_prive,185
25,true,agriculteur,186
12,true,ouvrier,187
10,true,militaire,188
66,false,ouvrier,189
34,true,ouvrier_batiment,190
68,true,ouvrier,191
22,true,conducteur,192
22,true,enseignant,193
12,true,ouvrier,194
41,true,agriculteur,195
66,false,ouvrier,196
39,false,ouvrier_agricole,197
53,true,ecolier,198
0,true,enseignant,199
22,true,conducteur,200
22,true,conducteur,201
82,true,ouvrier_batiment,202
3,false,commercant,203
41,true,agriculteur,204
41,true,agriculteur,205
53,true,ecolier,206
66,false,ouvrier,207
46,false,sans_activite,208
41,true,agriculteur,209
10,true,militaire,210
82,true,ouvrier_batiment,211
12,true,sans_activite,212
68,true,ouvrier,213
47,false,ouvrier_batiment,214
53,true,ecolier,215
30,true,ouvrier_batiment,216
22,true,enseignant,217
68,true,ouvrier,218
41,true,agriculteur,219
19,false,ouvrier_batiment,220
3,false,commercant,221
12,true,sans_activite,222
82,true,ouvrier_batiment,223
22,true,conducteur,224
68,true,ouvrier,225
68,true,ouvrier,226
53,true,ecolier,227
10,true,militaire,228
82,true,ouvrier_batiment,229
12,true,ouvrier,230
22,true,conducteur,231
34,true,ouvrier_batiment,232
53,true,ecolier,233
34,true,ouvrier_batiment,234
22,true,enseignant,235
60,true,employe_prive,236
39,false,ouvrier_agricole,237
82,true,ouvrier_batiment,238
23,true,artisant,239
22,true,enseignant,240
68,true,ouvrier,241
12,true,ouvrier,242
41,true,agriculteur,243
47,false,ouvrier_batiment,244
25,true,agriculteur,245
0,true,enseignant,246
7,false,enseignant,247
9,true,employe_prive,248
68,true,ouvrier,249
53,true,ecolier,250
41,true,agriculteur,251
12,true,ouvrier,252
22,true,enseignant,253
22,true,enseignant,254
3,false,commercant,255
7,false,enseignant,256
22,true,conducteur,257
66,false,ouvrier,258
12,true,ouvrier,259
30,true,ouvrier_batiment,260
3,false,commercant,261
0,true,enseignant,262
22,true,enseignant,263
3,false,commercant,264
9,true,employe_prive,265
46,false,sans_activite,266
25,true,agriculteur,267
66,false,ouvrier,268
23,true,artisant,269
39,false,ouvrier_agricole,270
53,true,ecolier,271
17,true,conducteur,272
23,true,artisant,273
22,true,enseignant,274
41,true,agriculteur,275
41,true,agriculteur,276
0,true,enseignant,277
17,true,conducteur,278
9,true,employe_prive,279
17,true,conducteur,280
53,true,ecolier,281
34,true,ouvrier_batiment,282
46,false,sans_activite,283
66,false,ouvrier,284
60,true,employe_prive,285
47,false,ouvrier_batiment,286
47,false,ouvrier_batiment,287
60,true,employe_prive,288
12,true,sans_activite,289
0,true,enseignant,290
66,false,ouvrier,291
46,false,sans_activite,292
46,false,sans_activite,293
60,true,employe_prive,294
0,true,enseignant,295
66,false,ouvrier,296
0,true,enseignant,297
22,true,enseignant,298
53,true,ecolier,299
22,true,enseignant,300
23,true,artisant,301
12,true,ouvrier,302
68,true,ouvrier,303
12,true,ouvrier,304
22,true,conducteur,305
41,true,agriculteur,306
17,true,conducteur,307
47,false,ouvrier_batiment,308
68,true,ouvrier,309
60,true,employe_prive,310
19,false,ouvrier_batiment,311
82,true,ouvrier_batiment,312
25,true,agriculteur,313
9,true,employe_prive,314
82,true,ouvrier_batiment,315
60,true,employe_prive,316
3,false,commercant,317
25,true,agriculteur,318
25,true,agriculteur,319
34,true,ouvrier_batiment,320
53,true,ecolier,321
41,true,agriculteur,322
19,false,ouvrier_batiment,323
82,true,ouvrier_batiment,324
23,true,artisant,325
47,false,ouvrier_batiment,326
3,false,commercant,327
9,true,employe_prive,328
41,true,agriculteur,329
46,false,sans_activite,330
82,true,ouvrier_batiment,331
3,false,commercant,332
10,true,militaire,333
60,true,employe_prive,334
53,true,ecolier,335
0,true,enseignant,336
46,false,sans_activite,337
66,false,ouvrier,338
10,true,militaire,339
23,true,artisant,340
66,false,ouvrier,341
68,true,ouvrier,342
17,true,conducteur,343
82,true,ouvrier_batiment,344
0,true,enseignant,345
22,true,enseignant,346
34,true,ouvrier_batiment,347
34,true,ouvrier_batiment,348
7,false,enseignant,349
66,false,ouvrier,350
12,true,sans_activite,351
53,true,ecolier,352
39,false,ouvrier_agricole,353
12,true,sans_activite,354
12,true,ouvrier,355
39,false,ouvrier_agricole,356
12,true,sans_activite,357
66,false,ouvrier,358
34,true,ouvrier_batiment,359
22,true,enseignant,360
34,true,ouvrier_batiment,361
47,false,ouvrier_batiment,362
22,true,enseignant,363
22,true,enseignant,364
12,true,sans_activite,365
66,false,ouvrier,366
23,true,artisant,367
45,true,artisant,368
27,false,conducteur,369
26,true,ecolier,370
56,true,employe_prive,371
50,true,agriculteur,372
61,false,employe_prive,373
20,false,commercant,374
24,false,enseignant,375
56,true,employe_prive,376
83,true,agriculteur,377
72,true,commercant,378
4,true,retraite,379
50,true,agriculteur,380
28,false,ouvrier_batiment,381
95,true,sans_activite,382
71,true,agriculteur,383
0,true,militaire,384
27,false,conducteur,385
45,true,artisant,386
20,false,commercant,387
83,true,agriculteur,388
78,false,artisant,389
28,false,conducteur,390
3,false,ecolier,391
14,false,agriculteur,392
77,true,conducteur,393
28,false,ouvrier_batiment,394
16,false,conducteur,395
79,true,conducteur,396
22,true,ouvrier_batiment,397
25,false,ouvrier_batiment,398
27,false,conducteur,399
79,true,conducteur,400
24,false,enseignant,401
56,true,employe_prive,402
95,true,sans_activite,403
46,false,sans_activite,404
77,true,conducteur,405
14,false,agriculteur,406
45,true,artisant,407
83,true,agriculteur,408
26,true,ecolier,409
72,true,commercant,410
28,false,conducteur,411
61,false,employe_prive,412
20,false,commercant,413
4,true,conducteur,414
1,true,conducteur,415
95,true,sans_activite,416
4,true,conducteur,417
46,false,sans_activite,418
78,false,artisant,419
4,true,retraite,420
46,false,sans_activite,421
25,false,ouvrier_batiment,422
28,false,conducteur,423
28,false,conducteur,424
4,true,retraite,425
42,true,employe_prive,426
27,false,conducteur,427
4,true,retraite,428
26,true,ecolier,429
71,true,agriculteur,430
