age,gender,work,householdID
38,true,sans_activite,0
68,true,ouvrier,1
27,false,retraite,2
4,true,retraite,3
18,false,sans_activite,4
17,false,enseignant,5
45,false,ouvrier_batiment,6
19,false,ouvrier_batiment,7
29,true,conducteur,8
3,false,ecolier,9
41,true,agriculteur,10
3,false,commercant,11
30,false,enseignant,12
72,false,ouvrier,13
28,false,conducteur,14
68,true,ouvrier,15
7,true,ouvrier_batiment,16
72,false,ouvrier,17
72,false,ouvrier,18
14,false,agriculteur,19
68,true,ouvrier,20
27,true,ouvrier_batiment,21
83,true,retraite,22
20,false,commercant,23
0,true,enseignant,24
84,false,commercant,25
29,false,artisant,26
34,true,ouvrier_batiment,27
23,true,artisant,28
4,true,conducteur,29
30,true,enseignant,30
83,true,agriculteur,31
30,true,enseignant,32
71,false,conducteur,33
7,false,enseignant,34
95,false,sans_activite,35
26,true,commercant,36
83,false,ouvrier_agricole,37
3,false,ecolier,38
17,false,enseignant,39
22,true,enseignant,40
20,false,commercant,41
65,false,sans_activite,42
82,true,ouvrier_batiment,43
46,false,sans_activite,44
68,true,ouvrier,45
29,true,conducteur,46
29,true,agriculteur,47
27,true,ouvrier_batiment,48
16,false,conducteur,49
14,false,agriculteur,50
47,false,ouvrier_batiment,51
27,false,retraite,52
1,true,conducteur,53
4,true,retraite,54
20,false,commercant,55
23,true,artisant,56
7,false,enseignant,57
30,true,ouvrier_batiment,58
21,true,enseignant,59
83,true,agriculteur,60
71,true,agriculteur,61
72,false,ouvrier,62
21,true,enseignant,63
12,true,ouvrier,64
26,true,commercant,65
78,false,artisant,66
35,false,ouvrier_batiment,67
41,true,agriculteur,68
76,false,ecolier,69
18,false,sans_activite,70
66,false,ouvrier,71
30,true,enseignant,72
23,false,ouvrier_agricole,73
41,true,enseignant,74
23,true,artisant,75
30,true,enseignant,76
24,false,enseignant,77
30,true,ouvrier_batiment,78
83,true,agriculteur,79
72,true,commercant,80
95,true,sans_activite,81
26,true,commercant,82
