age,gender,work,householdID
74,false,ouvrier_batiment,0
85,false,conducteur,1
25,true,enseignant,2
66,false,commercant,3
84,false,ouvrier,4
19,false,ouvrier_batiment,5
57,false,ouvrier,6
87,true,agriculteur,7
87,true,agriculteur,8
53,true,artisant,9
25,true,enseignant,10
23,true,agriculteur,11
87,true,agriculteur,12
9,true,ouvrier_agricole,13
9,true,ouvrier_agricole,14
19,false,ouvrier_batiment,15
66,false,commercant,16
21,true,militaire,17
91,false,enseignant,18
72,true,employe_prive,19
95,true,militaire,20
75,false,militaire,21
74,false,ouvrier_batiment,22
98,true,artisant,23
94,false,ouvrier,24
68,true,agriculteur,25
68,false,militaire,26
95,true,militaire,27
3,false,commercant,28
68,true,agriculteur,29
25,true,enseignant,30
80,false,retraite,31
95,true,militaire,32
74,true,ecolier,33
84,false,ouvrier,34
57,false,ouvrier,35
91,false,enseignant,36
30,true,sans_activite,37
19,false,ouvrier_batiment,38
19,false,ouvrier_batiment,39
23,true,agriculteur,40
32,true,ouvrier,41
29,true,ouvrier,42
23,true,agriculteur,43
19,false,ouvrier_batiment,44
78,true,conducteur,45
6,false,conducteur,46
22,true,conducteur,47
85,false,conducteur,48
68,false,militaire,49
89,true,militaire,50
95,true,militaire,51
30,true,sans_activite,52
77,true,sans_activite,53
89,true,militaire,54
85,false,conducteur,55
25,true,agriculteur,56
32,true,ouvrier,57
96,true,ouvrier_agricole,58
85,false,conducteur,59
6,false,conducteur,60
98,true,artisant,61
94,false,ouvrier,62
65,false,sans_activite,63
72,true,employe_prive,64
6,false,conducteur,65
57,false,ouvrier,66
66,false,commercant,67
74,false,ouvrier_batiment,68
30,true,sans_activite,69
80,true,ouvrier,70
94,false,ouvrier,71
9,true,ouvrier_agricole,72
80,false,retraite,73
96,true,ouvrier_agricole,74
46,true,retraite,75
23,true,agriculteur,76
23,true,agriculteur,77
98,true,artisant,78
30,true,sans_activite,79
30,true,sans_activite,80
21,true,militaire,81
77,true,sans_activite,82
25,true,enseignant,83
94,false,ouvrier,84
87,true,agriculteur,85
6,false,conducteur,86
98,true,artisant,87
72,true,employe_prive,88
68,true,agriculteur,89
80,true,ouvrier,90
98,true,artisant,91
29,true,ouvrier,92
94,false,ouvrier,93
77,true,sans_activite,94
66,false,commercant,95
23,true,agriculteur,96
84,false,ouvrier,97
53,true,artisant,98
25,true,agriculteur,99
23,true,agriculteur,100
87,false,conducteur,101
68,false,militaire,102
68,false,militaire,103
6,false,conducteur,104
75,false,militaire,105
3,false,commercant,106
68,true,agriculteur,107
23,true,agriculteur,108
78,true,conducteur,109
6,false,conducteur,110
21,true,militaire,111
6,false,conducteur,112
22,true,conducteur,113
74,false,ouvrier_batiment,114
6,false,conducteur,115
57,false,ouvrier,116
3,false,commercant,117
75,false,militaire,118
89,true,militaire,119
3,false,commercant,120
3,false,commercant,121
78,true,conducteur,122
66,false,commercant,123
65,false,sans_activite,124
95,true,militaire,125
74,true,ecolier,126
74,false,ouvrier_batiment,127
57,false,ouvrier,128
66,false,commercant,129
46,true,retraite,130
66,false,commercant,131
21,true,militaire,132
9,true,ouvrier_agricole,133
53,true,artisant,134
21,true,militaire,135
91,false,enseignant,136
53,true,artisant,137
68,false,militaire,138
25,true,agriculteur,139
96,true,ouvrier_agricole,140
9,true,ouvrier_agricole,141
87,false,conducteur,142
78,true,conducteur,143
78,true,conducteur,144
25,true,enseignant,145
89,true,militaire,146
84,false,ouvrier,147
84,false,ouvrier,148
98,true,artisant,149
68,false,militaire,150
6,false,conducteur,151
77,true,sans_activite,152
57,false,ouvrier,153
46,true,retraite,154
25,true,enseignant,155
3,false,commercant,156
25,true,agriculteur,157
21,true,militaire,158
87,true,agriculteur,159
30,true,sans_activite,160
65,false,sans_activite,161
32,true,ouvrier,162
85,false,conducteur,163
53,true,artisant,164
6,false,conducteur,165
19,false,ouvrier_batiment,166
94,false,ouvrier,167
21,true,militaire,168
78,true,conducteur,169
22,true,conducteur,170
29,true,ouvrier,171
22,true,conducteur,172
32,true,ouvrier,173
9,true,ouvrier_agricole,174
74,false,ouvrier_batiment,175
68,false,militaire,176
72,true,employe_prive,177
66,false,commercant,178
29,true,ouvrier,179
94,false,ouvrier,180
89,true,militaire,181
85,false,conducteur,182
25,true,agriculteur,183
77,true,sans_activite,184
72,true,employe_prive,185
89,true,militaire,186
18,false,ouvrier,187
25,true,agriculteur,188
95,true,militaire,189
3,false,commercant,190
68,true,agriculteur,191
84,false,ouvrier,192
21,true,militaire,193
21,true,militaire,194
9,true,ouvrier_agricole,195
3,false,commercant,196
74,true,ecolier,197
66,false,commercant,198
87,false,conducteur,199
32,true,ouvrier,200
25,true,agriculteur,201
19,false,ouvrier_batiment,202
53,true,artisant,203
72,true,employe_prive,204
25,true,agriculteur,205
98,true,artisant,206
19,false,ouvrier_batiment,207
94,false,ouvrier,208
53,true,artisant,209
22,true,conducteur,210
84,false,ouvrier,211
72,true,employe_prive,212
30,true,sans_activite,213
65,false,sans_activite,214
22,true,conducteur,215
68,false,militaire,216
80,true,ouvrier,217
87,false,conducteur,218
22,true,conducteur,219
91,false,enseignant,220
87,false,conducteur,221
94,false,ouvrier,222
23,true,agriculteur,223
25,true,agriculteur,224
80,true,ouvrier,225
66,false,commercant,226
18,false,ouvrier,227
80,true,ouvrier,228
53,true,artisant,229
6,false,conducteur,230
77,true,sans_activite,231
80,false,retraite,232
98,true,artisant,233
30,true,sans_activite,234
6,false,conducteur,235
75,false,militaire,236
74,false,ouvrier_batiment,237
22,true,conducteur,238
22,true,conducteur,239
29,true,ouvrier,240
75,false,militaire,241
21,true,militaire,242
91,false,enseignant,243
68,true,agriculteur,244
91,false,enseignant,245
80,false,retraite,246
21,true,militaire,247
84,false,ouvrier,248
77,true,sans_activite,249
6,false,conducteur,250
87,true,agriculteur,251
94,false,ouvrier,252
75,false,militaire,253
91,false,enseignant,254
72,true,employe_prive,255
30,true,sans_activite,256
80,true,ouvrier,257
80,false,retraite,258
25,true,enseignant,259
57,false,ouvrier,260
18,false,ouvrier,261
91,false,enseignant,262
95,true,militaire,263
87,false,conducteur,264
19,false,ouvrier_batiment,265
65,false,sans_activite,266
74,true,ecolier,267
74,false,ouvrier_batiment,268
78,true,conducteur,269
21,true,militaire,270
25,true,enseignant,271
53,true,artisant,272
18,false,ouvrier,273
22,true,conducteur,274
22,true,conducteur,275
32,true,ouvrier,276
25,true,agriculteur,277
53,true,artisant,278
21,true,militaire,279
91,false,enseignant,280
87,false,conducteur,281
96,true,ouvrier_agricole,282
84,false,ouvrier,283
72,true,employe_prive,284
57,false,ouvrier,285
78,true,conducteur,286
9,true,ouvrier_agricole,287
85,false,conducteur,288
65,false,sans_activite,289
29,true,ouvrier,290
9,true,ouvrier_agricole,291
96,true,ouvrier_agricole,292
25,true,agriculteur,293
65,false,sans_activite,294
66,false,commercant,295
87,true,agriculteur,296
87,false,conducteur,297
30,true,sans_activite,298
46,true,retraite,299
25,true,enseignant,300
80,true,ouvrier,301
87,true,agriculteur,302
19,false,ouvrier_batiment,303
68,true,agriculteur,304
89,true,militaire,305
78,true,conducteur,306
22,true,conducteur,307
85,false,conducteur,308
80,true,ouvrier,309
91,false,enseignant,310
23,true,agriculteur,311
95,true,militaire,312
25,true,agriculteur,313
74,true,ecolier,314
72,true,employe_prive,315
3,false,commercant,316
18,false,ouvrier,317
80,false,retraite,318
53,true,artisant,319
3,false,commercant,320
68,true,agriculteur,321
89,true,militaire,322
89,true,militaire,323
9,true,ouvrier_agricole,324
32,true,ouvrier,325
19,false,ouvrier_batiment,326
89,true,militaire,327
74,true,ecolier,328
57,false,ouvrier,329
85,false,conducteur,330
68,true,agriculteur,331
29,true,ouvrier,332
9,true,ouvrier_agricole,333
68,false,militaire,334
29,true,ouvrier,335
84,false,ouvrier,336
66,false,commercant,337
95,true,militaire,338
6,false,conducteur,339
22,true,conducteur,340
78,true,conducteur,341
9,true,ouvrier_agricole,342
