age,gender,work,householdID
72,true,commercant,283
90,true,agriculteur,283
26,true,sans_activite,283
20,true,ecolier,283
54,false,ecolier,283
55,false,artisant,4586
80,true,ecolier,1940
88,false,sans_activite,1940
29,true,sans_activite,1940
16,true,ouvrier,1686
28,true,retraite,1686
97,false,commercant,1686
52,true,artisant,1686
89,false,ecolier,1686
81,false,ouvrier,10411
100,true,enseignant,1038
24,true,retraite,5632
29,true,agriculteur,5632
5,false,artisant,5632
27,false,artisant,3916
81,false,employe_prive,3916
39,true,enseignant,3916
27,true,sans_activite,16451
0,true,employe_prive,16451
52,true,ouvrier_agricole,16451
36,true,employe_prive,16451
89,false,artisant,16451
24,true,employe_prive,12410
24,true,sans_activite,12410
26,true,artisant,12410
22,true,commercant,12410
27,false,sans_activite,13407
76,true,employe_prive,13407
60,true,ouvrier,13499
15,false,sans_activite,9810
91,true,sans_activite,15818
17,true,conducteur,15818
49,true,agriculteur,15818
46,true,sans_activite,15818
93,true,sans_activite,15818
84,false,employe_prive,7605
19,false,agriculteur,7605
45,true,ouvrier_agricole,7605
62,true,retraite,7605
23,false,sans_activite,1326
11,true,militaire,1326
23,false,commercant,5508
20,false,commercant,5508
47,false,employe_prive,5508
54,false,ouvrier_agricole,16158
97,true,commercant,16158
91,false,commercant,16158
56,false,enseignant,16158
80,true,conducteur,16158
61,false,sans_activite,16158
38,true,conducteur,10448
61,false,commercant,10448
20,true,employe_prive,10066
25,false,commercant,14445
69,true,retraite,14445
94,true,sans_activite,14445
31,true,sans_activite,13961
59,false,agriculteur,13961
88,true,militaire,13961
2,false,conducteur,13961
8,true,agriculteur,13961
13,false,militaire,13961
78,false,enseignant,2621
28,true,sans_activite,2621
23,false,agriculteur,2621
24,true,commercant,2621
30,false,artisant,2621
28,true,agriculteur,2621
78,true,ecolier,1490
36,true,agriculteur,1490
21,false,conducteur,1490
30,false,agriculteur,1490
62,true,conducteur,4264
20,true,ouvrier_batiment,4264
16,true,employe_prive,4264
24,false,commercant,4264
21,false,commercant,4264
78,false,agriculteur,4264
60,true,ecolier,10697
66,false,agriculteur,10697
24,true,ouvrier_agricole,10697
30,true,sans_activite,10697
78,false,conducteur,10840
28,false,artisant,10840
28,true,ouvrier_agricole,10840
47,true,employe_prive,10840
12,false,agriculteur,10840
16,true,enseignant,10840
16,true,sans_activite,8440
79,true,ouvrier,8440
22,true,retraite,8440
80,true,commercant,8440
30,true,enseignant,8440
1,true,militaire,8440
55,true,retraite,1944
32,true,artisant,1944
25,true,agriculteur,1944
39,true,retraite,1944
31,true,artisant,10062
53,true,ecolier,10062
64,true,sans_activite,10062
12,false,conducteur,10062
80,true,retraite,9808
29,false,retraite,9808
31,false,sans_activite,9808
65,false,ouvrier_agricole,9808
24,false,artisant,13361
18,true,artisant,13361
26,true,enseignant,18066
79,true,conducteur,18066
60,true,militaire,18066
59,true,ouvrier_batiment,19332
