age,gender,work,householdID
90,true,artisant,0
37,true,ecolier,0
55,false,sans_activite,0
77,true,militaire,1
53,true,sans_activite,1
40,false,ouvrier,2
24,true,conducteur,2
69,true,commercant,2
51,false,sans_activite,3
56,false,agriculteur,3
66,false,conducteur,3
67,true,ouvrier_batiment,4
26,false,ouvrier_batiment,5
57,true,ouvrier_batiment,6
30,true,commercant,6
36,false,sans_activite,7
38,false,sans_activite,7
77,true,ouvrier_agricole,8
1,true,ecolier,8
24,true,ouvrier,8
92,false,ecolier,9
32,false,commercant,10
61,true,conducteur,11
1,false,conducteur,11
22,false,commercant,12
53,true,ecolier,12
59,false,artisant,12
75,false,ouvrier_batiment,13
99,true,sans_activite,13
60,false,commercant,14
13,true,sans_activite,15
18,false,employe_prive,16
78,true,ouvrier,16
25,false,retraite,17
25,false,commercant,17
42,false,retraite,17
55,false,sans_activite,18
40,true,retraite,18
22,true,conducteur,19
78,false,agriculteur,19
24,true,ouvrier,19
22,true,retraite,20
77,false,ouvrier_agricole,21
20,false,ouvrier_agricole,22
76,true,agriculteur,23
15,true,agriculteur,24
28,false,artisant,24
71,true,ouvrier_agricole,25
41,true,ouvrier_batiment,25
55,false,ouvrier_batiment,26
48,true,commercant,26
68,false,artisant,26
63,false,agriculteur,27
28,false,militaire,27
17,true,militaire,28
25,true,ouvrier_batiment,29
81,false,employe_prive,29
54,true,ouvrier_agricole,30
80,false,agriculteur,30
20,true,militaire,30
16,true,militaire,31
23,false,ouvrier_batiment,32
31,false,agriculteur,33
33,true,agriculteur,33
78,false,employe_prive,34
54,false,commercant,35
20,true,enseignant,36
19,false,ouvrier_agricole,36
99,false,ecolier,36
18,false,ouvrier_agricole,37
33,true,agriculteur,38
73,false,ouvrier_batiment,38
27,true,ouvrier_batiment,38
78,true,militaire,39
18,true,sans_activite,40
29,false,militaire,40
44,true,agriculteur,41
19,true,ouvrier_agricole,42
30,false,ecolier,42
59,true,artisant,42
37,false,enseignant,43
14,false,artisant,43
17,true,ouvrier,44
100,true,commercant,45
87,true,ouvrier_batiment,45
23,false,commercant,46
62,false,commercant,46
86,false,militaire,47
57,false,agriculteur,48
12,true,retraite,48
11,true,militaire,49
51,true,conducteur,49
44,true,sans_activite,50
22,false,conducteur,50
5,false,enseignant,50
24,false,ouvrier,51
78,true,enseignant,51
69,false,retraite,51
8,true,sans_activite,52
39,false,employe_prive,53
51,true,agriculteur,53
23,true,employe_prive,53
18,false,ouvrier,54
28,false,retraite,54
53,true,retraite,55
67,true,ecolier,55
64,false,ecolier,55
42,true,employe_prive,56
78,false,ouvrier_batiment,56
29,true,agriculteur,57
41,true,ouvrier,57
52,false,ecolier,57
91,true,ouvrier_agricole,58
13,true,employe_prive,58
39,false,militaire,58
93,true,ouvrier,59
26,true,enseignant,59
1,false,sans_activite,60
77,false,artisant,60
23,false,militaire,60
14,true,employe_prive,61
18,true,ouvrier_agricole,61
88,true,employe_prive,61
72,true,agriculteur,62
22,true,ouvrier,62
30,true,enseignant,63
27,true,ouvrier_batiment,64
29,false,artisant,65
56,false,sans_activite,66
58,true,retraite,66
29,true,commercant,66
25,true,agriculteur,67
28,false,conducteur,67
19,false,commercant,68
0,true,retraite,68
50,false,artisant,68
25,false,enseignant,69
55,false,commercant,69
19,false,employe_prive,70
23,false,militaire,70
42,false,sans_activite,71
84,true,enseignant,72
16,true,commercant,72
8,false,ouvrier,72
57,true,ouvrier,73
59,false,sans_activite,74
85,false,ouvrier,74
44,true,militaire,74
58,true,militaire,75
30,false,agriculteur,75
74,false,conducteur,76
52,true,agriculteur,76
79,true,employe_prive,76
18,false,ecolier,77
22,true,enseignant,78
79,false,employe_prive,78
40,false,ecolier,78
14,false,commercant,79
76,true,ouvrier,80
10,true,ouvrier_agricole,80
17,true,ouvrier_batiment,80
79,true,ouvrier_batiment,81
80,false,retraite,81
26,false,artisant,82
30,true,employe_prive,82
23,false,agriculteur,82
76,true,employe_prive,83
22,true,artisant,83
79,true,commercant,83
29,false,ecolier,84
16,true,conducteur,85
72,false,militaire,85
26,true,enseignant,86
24,false,enseignant,86
80,true,commercant,87
12,true,ouvrier_batiment,88
79,true,enseignant,88
29,false,ecolier,88
97,true,artisant,89
44,false,agriculteur,89
20,true,sans_activite,90
51,false,militaire,90
19,false,retraite,91
64,true,agriculteur,91
22,false,enseignant,92
2,true,ecolier,92
81,false,retraite,93
57,true,ecolier,94
25,false,enseignant,95
55,false,commercant,95
11,false,sans_activite,96
99,true,employe_prive,96
31,true,militaire,96
92,false,ouvrier_agricole,97
17,true,agriculteur,97
61,false,artisant,98
78,true,employe_prive,98
5,false,sans_activite,98
29,true,artisant,99
21,false,militaire,100
24,true,enseignant,100
35,true,militaire,100
4,false,commercant,101
71,true,ouvrier,101
22,false,ouvrier,102
52,false,conducteur,103
37,false,commercant,103
15,false,ouvrier_batiment,104
88,false,retraite,105
20,false,militaire,105
23,false,artisant,106
6,true,retraite,107
11,false,artisant,107
13,false,ouvrier_batiment,107
78,false,enseignant,108
80,true,employe_prive,108
22,false,commercant,109
53,true,ecolier,109
59,false,artisant,109
54,true,ouvrier_agricole,110
29,false,agriculteur,111
0,false,militaire,112
76,true,ouvrier_batiment,113
53,false,militaire,113
1,true,ouvrier_batiment,114
28,true,ecolier,114
16,true,employe_prive,115
79,false,enseignant,116
25,true,ecolier,116
0,true,ouvrier_agricole,116
50,true,ouvrier_batiment,117
20,true,ouvrier_batiment,117
85,true,artisant,118
13,true,retraite,119
49,false,agriculteur,119
59,false,employe_prive,119
68,false,employe_prive,120
27,true,conducteur,120
14,true,commercant,120
93,false,ouvrier_agricole,121
51,true,conducteur,121
22,true,enseignant,122
19,true,ouvrier,123
21,true,retraite,123
23,false,artisant,123
80,true,retraite,124
6,false,commercant,124
97,true,employe_prive,125
84,false,enseignant,126
42,true,ecolier,126
29,false,commercant,127
80,false,conducteur,127
26,true,retraite,128
62,true,enseignant,129
27,true,militaire,129
74,false,artisant,130
70,false,employe_prive,130
78,true,ouvrier_batiment,130
79,true,enseignant,131
49,true,employe_prive,131
9,false,artisant,132
38,false,ouvrier_agricole,132
78,true,retraite,133
17,false,retraite,133
1,false,employe_prive,133
89,false,employe_prive,134
74,true,ouvrier,134
23,false,militaire,135
62,true,conducteur,136
67,false,ouvrier_batiment,136
60,true,commercant,136
63,true,ouvrier_batiment,137
78,false,employe_prive,137
55,false,militaire,137
72,false,commercant,138
51,false,ouvrier_agricole,139
86,false,enseignant,139
27,false,commercant,139
19,false,militaire,140
76,true,enseignant,140
60,true,militaire,140
32,false,conducteur,141
25,false,ouvrier,141
26,true,commercant,141
83,true,ecolier,142
78,false,commercant,142
63,false,commercant,142
60,true,militaire,143
87,true,agriculteur,143
44,true,sans_activite,144
22,false,conducteur,144
5,false,enseignant,144
72,true,commercant,145
50,false,agriculteur,145
76,true,ecolier,145
77,true,militaire,146
77,false,employe_prive,147
57,true,retraite,148
24,false,ouvrier,149
42,false,sans_activite,150
35,false,enseignant,151
17,true,enseignant,151
62,true,conducteur,152
67,false,ouvrier_batiment,152
60,true,commercant,152
19,true,retraite,153
70,false,ouvrier_batiment,153
60,false,agriculteur,154
19,true,sans_activite,154
89,true,sans_activite,154
76,false,ouvrier_agricole,155
27,false,agriculteur,155
36,true,militaire,155
45,false,retraite,156
100,true,agriculteur,156
86,true,ouvrier_batiment,156
88,true,commercant,157
6,true,militaire,157
100,true,enseignant,157
19,true,retraite,158
56,true,agriculteur,159
95,false,ouvrier_agricole,159
26,false,artisant,160
65,true,retraite,161
21,true,agriculteur,161
56,false,artisant,162
23,true,militaire,162
15,true,ouvrier,162
18,false,employe_prive,163
54,false,commercant,164
42,false,enseignant,164
43,true,employe_prive,165
16,true,ouvrier,165
95,true,agriculteur,165
36,false,sans_activite,166
40,true,conducteur,166
66,true,enseignant,167
4,false,enseignant,167
28,true,conducteur,168
78,true,artisant,168
24,true,retraite,169
76,true,ouvrier,169
30,true,ouvrier_agricole,170
24,false,artisant,170
79,true,commercant,171
33,false,militaire,171
53,false,retraite,171
77,true,militaire,172
57,true,militaire,173
30,true,militaire,174
0,true,commercant,174
29,true,commercant,175
24,true,retraite,176
76,true,ouvrier,176
6,false,ouvrier_batiment,177
55,true,ouvrier_batiment,177
58,false,ouvrier_agricole,178
64,true,commercant,178
55,true,sans_activite,179
92,true,retraite,179
21,false,artisant,180
25,false,agriculteur,180
29,false,ouvrier_agricole,180
13,false,commercant,181
25,true,ouvrier_batiment,181
77,false,artisant,181
58,true,sans_activite,182
54,true,agriculteur,183
53,false,sans_activite,183
21,false,militaire,184
24,true,enseignant,184
35,true,militaire,184
82,true,ecolier,185
77,true,ouvrier_batiment,185
69,true,militaire,186
27,false,agriculteur,186
17,false,ouvrier,186
3,true,sans_activite,187
48,true,conducteur,187
51,false,conducteur,187
35,false,artisant,188
25,true,employe_prive,189
94,true,ouvrier,189
27,false,enseignant,190
23,false,ouvrier,190
26,false,conducteur,191
94,false,ouvrier_agricole,191
19,true,ecolier,192
49,true,agriculteur,192
73,false,employe_prive,192
57,true,ouvrier_agricole,193
52,false,ouvrier,193
14,true,enseignant,194
74,false,agriculteur,195
17,true,agriculteur,195
69,true,artisant,195
74,true,employe_prive,196
64,false,ecolier,196
10,true,retraite,196
80,true,commercant,197
28,false,ouvrier_batiment,197
5,true,employe_prive,197
88,false,employe_prive,198
16,false,ouvrier_batiment,198
87,false,sans_activite,198
28,false,artisant,199
77,true,artisant,200
37,false,ouvrier_batiment,200
27,true,ouvrier_batiment,201
